TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
CDP,"Wann, NE",3151350,NE,-96.36323718995577,41.13935053623144,1.0,5.0,343565.1113557726,2526599.8693097224
city,"Elk Horn, IA",1924780,IA,-95.06156008888098,41.59298425974428,5.0,38.0,2515449.299130114,18366742.03064192
city,"Hepburn, IA",1935760,IA,-95.01668608452655,40.847656772111655,0.0,1.0,89837.47496893263,655955.0725229258
CDP,"Wakarusa, KS",2074425,KS,-95.69986983099436,38.89109985697665,1.0,11.0,307572.7271138367,5510163.614680055
village,"Duquesne, MO",2920512,MO,-94.457370577458,37.07106208081329,5.0,27.0,2498825.605382931,12981096.047320984
city,"Salina, KS",2062700,KS,-97.61507882077731,38.81429034675654,124.0,2100.0,56592203.34937846,1013848993.3631427
city,"Lenexa, KS",2039350,KS,-94.80198302629877,38.96083371512494,127.0,2157.0,58133602.3036501,1041463146.6505048
town,"May, OK",4047000,OK,-99.74847907460347,36.61740144124423,0.0,2.0,77664.08561121131,945301.254839125
city,"Potwin, KS",2057300,KS,-97.01831927796835,37.93859864171045,1.0,20.0,526762.4866662261,9436946.880314117
city,"Grant, IA",1932295,IA,-94.98501188050506,41.14271420067154,1.0,5.0,363255.87704829284,2652340.075853569
city,"College Springs, IA",1915105,IA,-95.12111843077106,40.621290078495846,2.0,12.0,824161.1834106429,6017674.795753797
city,"Soldier, KS",2066175,KS,-95.96560652798944,39.53728121968425,0.0,6.0,160267.78117809113,2871196.3662700667
city,"Carterville, MO",2911638,MO,-94.4387950146656,37.146611872806126,8.0,41.0,3789280.9982315646,19684855.35059752
city,"Leawood, KS",2039075,KS,-94.62583351921906,38.907573087891784,83.0,1413.0,38083631.5024439,682268036.5349246
CDP,"Chalco, NE",3108640,NE,-96.13438500313323,41.18189317771781,100.0,688.0,45617362.90307352,335473013.2356415
city,"Elliott, IA",1924915,IA,-95.16286457942404,41.149367277855255,3.0,22.0,1441305.5766754844,10523800.94612868
city,"Elbing, KS",2020050,KS,-97.12769416561409,38.05386323176559,1.0,10.0,274576.41922422964,4919034.951036217
city,"New Cambria, KS",2050300,KS,-97.50666711395445,38.87879038514246,0.0,6.0,155554.02290814728,2786749.414320947
town,"Laverne, OK",4041700,OK,-99.89704611966617,36.705256431416686,6.0,67.0,2700320.5150975008,32867397.475944955
city,"Coin, IA",1914970,IA,-95.23487308164376,40.6560632793665,2.0,11.0,730417.731269148,5333199.937469005
city,"Netawaka, KS",2049950,KS,-95.71893668808951,39.60297523349158,0.0,6.0,166159.97901552095,2976755.0562064657
city,"Fairway, KS",2022700,KS,-94.62872514059275,39.024403173084174,10.0,170.0,4579416.159250457,82040213.8185697
city,"Carl Junction, MO",2911368,MO,-94.54664963649547,37.166870127519225,32.0,159.0,14674157.699448885,76230470.06551293
city,"Guthrie Center, IA",1933420,IA,-94.49894735836529,41.67812432187453,13.0,92.0,6081606.457679483,44405306.43122588
city,"Benton, KS",2006175,KS,-97.107832255325,37.7880536213627,2.0,40.0,1082985.962519601,19401687.21031023
town,"Throckmorton, TX",4872896,TX,-99.17977982476806,33.182030689935736,5.0,34.0,2518052.596193995,16772205.517954862
CDP,"Venice, NE",3150265,NE,-96.35262876969765,41.23897293266161,1.0,5.0,315271.5139500031,2318526.93889598
city,"Gypsum, KS",2029250,KS,-97.42686366571631,38.70576349373926,1.0,20.0,532654.6845036559,9542505.570250515
town,"Buffalo, OK",4009850,OK,-99.62774402973963,36.835223289896845,6.0,64.0,2596768.400949219,31606995.802826125
city,"Clarinda, IA",1913575,IA,-95.03400386855087,40.738011497721395,48.0,332.0,21924249.869592123,160081557.48135576
city,"Mayetta, KS",2045250,KS,-95.72112324008299,39.33854098033516,1.0,15.0,404204.7716476858,7241326.129637006
city,"Asbury, MO",2902098,MO,-94.60515398329989,37.272941022793034,1.0,4.0,408516.9438899521,2122195.9924573647
city,"Kimballton, IA",1941295,IA,-95.07486939860273,41.627102884284824,3.0,20.0,1308502.3528083665,9554128.23022522
city,"North Newton, KS",2051225,KS,-97.34719248569478,38.07674981735663,5.0,80.0,2149473.7710943986,38507810.08879854
town,"Richards, MO",2961364,MO,-94.55730799857122,37.91041982036718,0.0,2.0,181350.97976423107,942096.351791821
city,"Braddyville, IA",1907930,IA,-95.03118618761877,40.5806311813689,1.0,9.0,613238.4160922793,4477606.364613014
CDP,"King Lake, NE",3125510,NE,-96.3017439418984,41.31348707752351,3.0,18.0,1172163.321096165,8620164.259997874
town,"Tyrone, OK",4075750,OK,-101.06797640641092,36.95552724580818,3.0,37.0,1493540.1079079097,18178870.285367787
city,"Exira, IA",1926265,IA,-94.88108607990104,41.5919758513539,7.0,49.0,3230243.1217090124,23585862.825063456
city,"Hoyt, KS",2033375,KS,-95.70816175352991,39.2494739017053,2.0,29.0,782483.8728106802,14018194.023553854
city,"Assaria, KS",2002850,KS,-97.60420007036727,38.68017963491221,1.0,18.0,486695.5413717032,8719147.7887466
city,"Alba, MO",2900496,MO,-94.41761136131166,37.23715483701163,2.0,12.0,1072834.2171315565,5573243.68112635
city,"Newton, KS",2050475,KS,-97.3544091854658,38.03523675250749,50.0,847.0,22826374.422203127,408934364.8136117
city,"Blanchard, IA",1906895,IA,-95.22145184308398,40.580792651745824,0.0,2.0,144521.15538480468,1055232.0731890544
town,"Moundville, MO",2950330,MO,-94.45094726763526,37.76468343658013,1.0,3.0,297797.3983496847,1547021.3776792006
city,"Brayton, IA",1908200,IA,-94.93034819307783,41.54480413293499,1.0,8.0,499965.07808797294,3650532.577518891
city,"Tennant, IA",1977430,IA,-95.44493521888657,41.59411552917061,1.0,4.0,265606.4477342356,1939345.4318069106
city,"Culver, KS",2016700,KS,-97.75913199423066,38.968614015035584,0.0,5.0,146126.50636825955,2617855.5104227075
city,"Hooker, OK",4036000,OK,-101.21465841731157,36.861807742691326,8.0,94.0,3821471.289433704,46513669.436827704
village,"Airport Drive, MO",2900424,MO,-94.51619245493936,37.140545138946834,3.0,15.0,1338179.3348918522,6951679.39585333
city,"Holton, KS",2032825,KS,-95.73189789202118,39.469998285411585,9.0,149.0,4014943.6064246804,71927691.32266262
town,"Metz, MO",2947612,MO,-94.44296482644955,37.99649679591964,0.0,1.0,91629.96872297992,476006.57774744637
city,"Yorktown, IA",1987420,IA,-95.1543963714561,40.73536881749558,1.0,5.0,320290.12815010763,2338622.4324730393
city,"Valley Center, KS",2073250,KS,-97.36452565314673,37.83241060578584,18.0,305.0,8219615.983214601,147254372.4612773
city,"Walnut, IA",1982065,IA,-95.22049952457292,41.48847239630711,7.0,50.0,3331798.528195632,24327377.254871987
city,"Denison, KS",2017625,KS,-95.62845085188084,39.39379457455776,0.0,8.0,222725.0782548472,3990118.479595901
city,"Shelby, IA",1972300,IA,-95.45033480281303,41.50751533373008,6.0,38.0,2519355.276302676,18395261.816403784
city,"Bennington, KS",2006075,KS,-97.59305470905335,39.03330413226811,2.0,30.0,800160.4663229696,14334870.093363052
city,"Shambaugh, IA",1971895,IA,-95.03524653573322,40.65747532735262,2.0,11.0,753853.5943045217,5504318.652040202
town,"Hardesty, OK",4032550,OK,-101.19364116195239,36.61473573047109,1.0,10.0,416199.8434036708,5065845.186189157
village,"Deerfield, MO",2918802,MO,-94.50770183629221,37.83865219033601,0.0,2.0,152716.61453829985,793344.2962457439
city,"Delia, KS",2017525,KS,-95.96484721224944,39.23931099530895,0.0,8.0,207405.3638775297,3715665.8857612624
city,"Park City, KS",2054450,KS,-97.32569911100974,37.80926001717213,19.0,326.0,8793516.052580265,157535788.86108264
city,"Orient, IA",1959565,IA,-94.41789775551402,41.203288358243455,4.0,25.0,1628792.4809584743,11892750.662698263
town,"Knowles, OK",4040100,OK,-100.19303399003749,36.87306179205855,0.0,1.0,21905.254915982674,266623.4308520609
city,"Nodaway, IA",1956865,IA,-94.895383167744,40.93654913104057,1.0,7.0,468717.26070747466,3422374.29142396
city,"Henrietta, TX",4833284,TX,-98.19249992839688,33.81470832877977,21.0,134.0,9812144.199263839,65356577.27348873
city,"Fulton, KS",2024925,KS,-94.71975608146447,38.009792891872316,0.0,7.0,182658.13296032447,3272319.3880283847
city,"Greenfield, IA",1932790,IA,-94.45915145256355,41.30559896683734,17.0,118.0,7815860.322297139,57068091.30949453
city,"Circleville, KS",2013375,KS,-95.8557891207118,39.50936485700707,0.0,7.0,200334.72647261393,3588995.4578375835
city,"Tampa, KS",2070000,KS,-97.15406389801538,38.5480697506828,0.0,5.0,127271.47328848412,2280067.7026262293
city,"Joplin, MO",2937592,MO,-94.5020056194281,37.077694724035986,189.0,940.0,86567412.95103526,449707214.32689995
city,"Portsmouth, IA",1964200,IA,-95.51931364520168,41.65041634564483,2.0,12.0,789007.3888575822,5760996.723897
city,"Kechi, KS",2036225,KS,-97.28914621788165,37.82319127517196,5.0,86.0,2326239.706217293,41674570.78689053
town,"Gate, OK",4028800,OK,-100.05521746187688,36.85169428065848,0.0,5.0,183207.58657003692,2229941.421671782
town,"Pickering, MO",2957404,MO,-94.84153666452549,40.45026127401265,1.0,3.0,288252.6099410409,1497437.3591638415
city,"Fort Scott, KS",2024000,KS,-94.7037430316661,37.828626383811574,21.0,355.0,9557144.892311169,171216195.07683998
city,"Fontanelle, IA",1928290,IA,-94.56004891338917,41.290006125983595,6.0,40.0,2628722.63713442,19193815.817736045
city,"Willard, KS",2079250,KS,-95.94333565179475,39.0939120864354,0.0,4.0,110773.31934368063,1984503.3708043108
city,"Bel Aire, KS",2005337,KS,-97.24566854689272,37.77484451082927,18.0,303.0,8154801.807002872,146093226.8719769
city,"Ramona, KS",2058375,KS,-97.06375947781198,38.59774575207158,0.0,8.0,218011.31998490338,3905671.5276467814
city,"Webb City, MO",2978118,MO,-94.46757203098126,37.14116603604231,47.0,235.0,21680032.391393393,112625139.65578642
city,"Elmo, MO",2922024,MO,-95.1168133111215,40.5188438935997,1.0,3.0,311160.102121786,1616439.003600703
town,"Forgan, OK",4026900,OK,-100.53777611802775,36.906768226089554,2.0,27.0,1079331.6513147827,13137263.592892455
city,"Harlan, IA",1934500,IA,-95.32686161733982,41.649515396466235,43.0,301.0,19900953.69420486,145308308.45670897
city,"Maple Hill, KS",2044500,KS,-96.02813464953731,39.085347228804544,2.0,28.0,742416.9275161574,13300394.931986338
city,"Waco, MO",2976444,MO,-94.60027940353284,37.24695224690169,0.0,2.0,171806.1913555873,892512.3332764618
city,"Bridgewater, IA",1908425,IA,-94.66893843898502,41.24709915134999,2.0,11.0,726511.7540965857,5304680.151707138
city,"Prescott, KS",2057650,KS,-94.69271844044918,38.06312028138592,1.0,11.0,299323.65014143486,5362381.448769095
city,"Oxford, KS",2053850,KS,-97.16974991076167,37.274738791673215,3.0,45.0,1207900.5566731135,21639531.4369619
city,"Clearmont, MO",2914662,MO,-95.03280495218544,40.507937567376764,1.0,3.0,314978.0174852434,1636272.6110068467
town,"Beaver, OK",4004750,OK,-100.52352059727176,36.81512580501793,7.0,78.0,3174270.576006944,38636158.979835
city,"Durham, KS",2019050,KS,-97.2272179659142,38.48488381777429,0.0,5.0,127271.47328848412,2280067.7026262293
city,"Underwood, IA",1979500,IA,-95.68085470792666,41.386949592517254,7.0,51.0,3374764.277093817,24641094.898252513
city,"St. Marys, KS",2062400,KS,-96.06464557675716,39.194218635573435,7.0,121.0,3251314.766693775,58247285.106905244
city,"Purcell, MO",2960140,MO,-94.43944475602092,37.24329666765992,2.0,9.0,801762.2263260741,4165057.5552901556
city,"Burlington Junction, MO",2909838,MO,-95.0678780129315,40.447022158439594,2.0,11.0,996475.9098624064,5176571.533003478
city,"Liberty, KS",2040250,KS,-95.59789162160315,37.15652496140789,0.0,5.0,144948.0668007736,2596743.772435428
city,"Belle Plaine, KS",2005500,KS,-97.27955588514693,37.39384665074439,4.0,75.0,2017488.5395359711,36143295.4342232
city,"Casey, IA",1911395,IA,-94.5212706665994,41.50746022064564,4.0,25.0,1667852.2526840973,12177948.520316927
city,"Treynor, IA",1978825,IA,-95.6063422144087,41.23219345331229,9.0,62.0,4097370.05401784,29917255.264197785
town,"Fargo, OK",4025450,OK,-99.62205044246956,36.37431687600943,2.0,18.0,710925.0913641648,8653142.255835066
city,"Havensville, KS",2030775,KS,-96.07647130361352,39.51126552237805,0.0,6.0,161446.2207455771,2892308.1042573466
CDP,"Talmage, KS",2069925,KS,-97.25971292398232,39.026891088984726,0.0,4.0,114308.63804613853,2047838.5847661507
city,"Oronogo, MO",2954920,MO,-94.46390514884133,37.191764127408014,10.0,52.0,4753304.627504582,24692841.220648777
city,"Adair, IA",1900370,IA,-94.64341320791229,41.50038982890893,7.0,46.0,3015414.3772180867,22017274.60816081
city,"Wiota, IA",1986610,IA,-94.88745670283616,41.401031100348256,1.0,7.0,453093.3520172254,3308295.1483764946
city,"Oakland, IA",1958080,IA,-95.39672454392658,41.30777290663439,13.0,89.0,5890213.57622393,43007836.92889444
town,"Fort Supply, OK",4027350,OK,-99.57354876033837,36.5722045764884,1.0,16.0,655166.2606689363,7974464.431848003
city,"Bellevue, TX",4807396,TX,-98.01634698076619,33.6335080263461,3.0,16.0,1147350.818435903,7642256.46322366
city,"Emmett, KS",2021100,KS,-96.05728011656119,39.307247095853285,0.0,8.0,226260.3969573051,4053453.693557741
city,"Sharpsburg, IA",1972075,IA,-94.64048200477181,40.80296897050782,1.0,5.0,355443.9227031682,2595300.504329836
city,"Massena, IA",1950250,IA,-94.76982017543872,41.25064371384748,3.0,21.0,1410057.7592949863,10295642.660033748
city,"Neck City, MO",2951356,MO,-94.44488102587559,37.25490432377875,1.0,4.0,370337.79025537707,1923859.9183959288
city,"Independence, KS",2033875,KS,-95.73358103782114,37.21123609253461,24.0,414.0,11159822.704092082,199928158.73954064
city,"Neola, IA",1955560,IA,-95.61721241189954,41.45167000442571,7.0,52.0,3409918.071646878,24897772.97010931
CDP,"Turpin, OK",4075200,OK,-100.8825017355797,36.87045760360611,2.0,23.0,922012.0932818162,11222422.589500383
city,"Marne, IA",1949575,IA,-95.11076155356992,41.44890550525158,1.0,7.0,441375.4204995386,3222735.791090896
city,"Valley Falls, KS",2073300,KS,-95.46090041061589,39.340443291107306,3.0,52.0,1399986.2061733257,25080744.728888523
city,"Bowie, TX",4809640,TX,-97.84401035270386,33.55666783419062,35.0,215.0,15818143.283502981,105361242.43964352
city,"Havana, KS",2030700,KS,-95.94236067305422,37.09206584701896,0.0,4.0,119022.39631608239,2132285.53671527
city,"Lenox, IA",1944490,IA,-94.55833572002356,40.883041900153955,12.0,84.0,5526957.699175638,40355496.85304087
city,"Weir, KS",2076350,KS,-94.77451315607591,37.30826557983659,2.0,31.0,837870.5324825207,15010445.70895601
city,"Minden, IA",1952590,IA,-95.5411772799298,41.468376131902254,5.0,35.0,2308432.5089843124,16855193.385263003
city,"Miami, TX",4847988,TX,-100.64156552455246,35.69231143026466,4.0,25.0,1847999.7182274275,12309127.74343224
city,"Ozawkie, KS",2053925,KS,-95.46510037454509,39.23560380502084,2.0,28.0,760093.521028447,13617071.001795538
city,"Lewis, IA",1944805,IA,-95.08428345161128,41.306493130875744,4.0,26.0,1710818.0015822824,12491666.163697453
city,"Olney, TX",4854000,TX,-98.75836994083463,33.364387468922935,21.0,133.0,9741773.34906644,64887852.21041102
city,"Elk City, KS",2020250,KS,-95.90997372516112,37.28973774353651,1.0,13.0,346461.2328408735,6206850.968260291
city,"Gravity, IA",1932520,IA,-94.74350137386259,40.76016461444521,2.0,10.0,687451.9823709627,5019482.2940884745
city,"Scammon, KS",2063325,KS,-94.82294131501367,37.27823956427331,1.0,21.0,558580.354988347,10006963.805970673
city,"Macedonia, IA",1947955,IA,-95.426772019725,41.19192811607308,2.0,15.0,992118.2018308211,7244025.583514049
city,"Follett, TX",4826328,TX,-100.14076768553196,36.433973113992344,3.0,19.0,1428834.2192255112,9517156.71553453
city,"Newcastle, TX",4850868,TX,-98.74356094724028,33.19503403650032,4.0,26.0,1890834.1487823678,12594438.65139259
city,"Oskaloosa, KS",2053375,KS,-95.31403188670564,39.21613950756464,3.0,48.0,1303354.1616394764,23349582.21393157
city,"Cherryvale, KS",2012925,KS,-95.55365350622321,37.26923793323057,6.0,106.0,2858894.3907209495,51217076.35714105
city,"Griswold, IA",1933150,IA,-95.13927790807757,41.23429657361326,9.0,63.0,4191113.5061593354,30601730.122482575
city,"Rose Hill, KS",2061250,KS,-97.13538273445437,37.57116200210712,10.0,174.0,4681940.401621736,83876935.02346306
CDP,"Detroit, KS",2017875,KS,-97.12470398842738,38.93589674903542,0.0,5.0,133163.67112591397,2385626.3925626287
city,"McClelland, IA",1947865,IA,-95.68343000454162,41.32847331567477,1.0,9.0,578084.6215392187,4220928.2927562175
city,"Conway, IA",1915960,IA,-94.6200533565414,40.749247897452825,0.0,2.0,164051.04124761611,1197831.0019983859
town,"Darrouzett, TX",4819288,TX,-100.32579245302641,36.44488576107521,2.0,14.0,1055562.7529610307,7030875.9461657675
city,"Galena, KS",2025100,KS,-94.63518838396618,37.075207679109354,8.0,133.0,3583634.7247248176,64200795.21931818
city,"Nortonville, KS",2051525,KS,-95.33042892056464,39.415747800881356,2.0,28.0,763628.8397309049,13680406.215757376
city,"Graham, TX",4830392,TX,-98.57785180393401,33.10165163931846,59.0,370.0,27196803.800204646,181152047.20425364
city,"Cumberland, IA",1917760,IA,-94.87067028630206,41.273087998720165,2.0,15.0,996024.1790033836,7272545.369275915
city,"Peru, KS",2055525,KS,-96.09620439690288,37.080383524671085,0.0,6.0,161446.2207455771,2892308.1042573466
town,"Booker, TX",4809448,TX,-100.54028529557309,36.456145165221244,10.0,62.0,4571045.6606486365,30446749.74948306
city,"Hancock, IA",1934005,IA,-95.36366067272874,41.39219469329955,2.0,12.0,789007.3888575822,5760996.723897
city,"Clearfield, IA",1913980,IA,-94.48255459396316,40.802544132690954,3.0,22.0,1449117.531020609,10580840.51765241
city,"Cherokee, KS",2012825,KS,-94.82156672315905,37.345066299587046,2.0,32.0,850833.3677248661,15242674.82681609
city,"Meriden, KS",2045950,KS,-95.56766953314082,39.18961752955982,2.0,36.0,961606.6870685469,17227178.197620403
city,"Douglass, KS",2018400,KS,-97.01027774665955,37.51778562570431,4.0,74.0,1995098.1877537372,35742172.41246487
city,"Runaway Bay, TX",4863782,TX,-97.87095669779268,33.177360359588505,9.0,55.0,4044794.085259369,26941501.451684475
CDP,"Roxbury, KS",2061550,KS,-97.4274367999716,38.55106326040826,0.0,4.0,117843.95674859642,2111173.79872799
city,"Atlantic, IA",1903520,IA,-95.01388517955452,41.39565766504356,61.0,423.0,27955078.624028295,204116106.69767734
city,"Niotaze, KS",2050750,KS,-96.01474751230502,37.067715588937226,0.0,4.0,95453.60496636311,1710050.776969672
city,"Carson, IA",1911170,IA,-95.41854296275572,41.2359226715239,7.0,48.0,3148217.6010852046,22986947.324064266
city,"Prescott, IA",1964560,IA,-94.61297961006774,41.023803545257046,2.0,15.0,988212.2246582588,7215505.797752182
city,"Spearman, TX",4869476,TX,-101.19428880210835,36.19826910390036,22.0,139.0,10222130.891718272,68087410.24968067
CDP,"Riverton, KS",2060200,KS,-94.70600700647667,37.073229939371735,2.0,41.0,1095948.7977619467,19633916.328170307
CDP,"Kipp, KS",2037200,KS,-97.45682182833605,38.78498972162824,0.0,3.0,73063.25318412978,1308927.7552113538
city,"Anita, IA",1902260,IA,-94.76563649575118,41.443907859316035,8.0,57.0,3757550.040004921,27436033.902915414
city,"Wetmore, KS",2077550,KS,-95.81137270887183,39.63557844562366,1.0,17.0,451342.35434712435,8085795.649128202
city,"Seymour, TX",4866968,TX,-99.25808369314748,33.595678483175526,18.0,115.0,8413906.001863288,56043214.06364018
city,"Augusta, KS",2003300,KS,-96.99055111958108,37.695292358855,24.0,408.0,11001911.80204896,197099185.84924516
city,"Parsons, KS",2054675,KS,-95.2959041267093,37.340467938811194,27.0,452.0,12187422.006939843,218337594.26444873
city,"Avoca, IA",1903970,IA,-95.33632482243608,41.48407554214843,13.0,89.0,5878495.644706245,42922277.57160884
city,"Perryton, TX",4856912,TX,-100.79733587020364,36.39347231266125,60.0,374.0,27429333.566074315,182700877.84746695
city,"Corning, IA",1916500,IA,-94.73948698077288,40.992907881409174,14.0,96.0,6378460.722794217,46572810.14912772
CDP,"Chicopee, KS",2013100,KS,-94.74437742210247,37.38349219176609,1.0,18.0,483160.2226692453,8655812.57478476
town,"Megargel, TX",4847460,TX,-98.92978160526525,33.453574965983435,1.0,8.0,618039.6408641397,4116628.814856478
CDP,"Falun, KS",2022900,KS,-97.75114450649968,38.674449009502496,0.0,4.0,106059.5610737368,1900056.4188551914
city,"Mound Valley, KS",2048825,KS,-95.40473584374777,37.20714728051002,1.0,18.0,484338.66223673127,8676924.312772037
city,"Waterville, KS",2075950,KS,-96.74726275418728,39.69202373700135,2.0,32.0,874402.1590745854,15664909.586561685
city,"Andover, KS",2001800,KS,-97.13519401237618,37.686879458180535,31.0,526.0,14175449.557288663,253953096.24898994
city,"Novice, TX",4852668,TX,-99.6252930354641,31.9872047008724,1.0,6.0,422225.10118441225,2812350.3784663067
city,"Vernon, TX",4875308,TX,-99.30001884287066,34.14797399925829,73.0,457.0,33557716.73761328,223520717.0363656
city,"Altamont, KS",2001550,KS,-95.29365479994992,37.187252794620406,3.0,47.0,1271536.2933173554,22779565.288275015
city,"Persia, IA",1962445,IA,-95.5704116078178,41.57858915586735,3.0,20.0,1292878.4441181174,9440049.087177757
CDP,"Jacksonville, IA",1939180,IA,-95.15169249183289,41.64507379081817,0.0,2.0,117179.31517686867,855593.57285599
city,"Carbon, IA",1910585,IA,-94.8240034381825,41.049660931364244,0.0,2.0,128897.2466945555,941152.930141589
city,"Liberal, KS",2039825,KS,-100.92915373532784,37.046589102619,53.0,898.0,24206327.15572919,433656209.99671644
city,"Goff, KS",2026775,KS,-95.9317754726396,39.66411211090081,0.0,6.0,154375.5833406613,2765637.6763336672
city,"Vermillion, KS",2073525,KS,-96.26550357028394,39.71807448798849,0.0,6.0,149661.82507071743,2681190.7243845477
city,"Goree, TX",4830296,TX,-99.52362134153465,33.46796484908679,1.0,9.0,648635.6626890971,4320422.320542443
city,"Cromwell, IA",1917490,IA,-94.46173673448988,41.040312630657546,1.0,7.0,449187.37484466314,3279775.3626146284
city,"Silver City, IA",1973155,IA,-95.63787330458375,41.11138841427749,2.0,15.0,972588.3159680099,7101426.654704717
city,"Snyder, TX",4868624,TX,-100.91120730217476,32.71380762176102,76.0,476.0,34977372.150291316,232976735.70019436
city,"Essex, IA",1925815,IA,-95.30380672323635,40.83267897024105,7.0,46.0,3074004.034806521,22445071.394588806
city,"Englewood, KS",2021350,KS,-99.98671780531318,37.04005957488792,0.0,3.0,90739.84669641925,1625603.8250205526
city,"New Albany, KS",2050150,KS,-95.93584596337526,37.56740373260999,0.0,2.0,67171.05534669996,1203369.0652749543
city,"Corning, KS",2015725,KS,-96.02874786504236,39.656593549883695,0.0,7.0,183836.57252781044,3293431.126015665
CDP,"Perrin, TX",4856864,TX,-98.06920501665932,33.034908122884744,3.0,16.0,1205483.259903322,8029464.124026991
CDP,"Kent, IA",1940710,IA,-94.46112706420595,40.95363144348097,1.0,4.0,253888.51621654874,1853786.0745213118
city,"Henderson, IA",1935715,IA,-95.43097416708018,41.13998708181526,2.0,11.0,718699.799751461,5247640.580183406
city,"Sterling City, TX",4870232,TX,-100.98587793906346,31.839175121782677,6.0,37.0,2738343.9533336884,18239518.758893806
town,"Vici, OK",4077300,OK,-99.2993451775858,36.14870410705129,3.0,34.0,1395962.1541912595,16991184.093390424
city,"Sidney, IA",1973065,IA,-95.64429942663826,40.745949356877425,9.0,66.0,4331728.6843715785,31628442.409909766
city,"Silver Lake, KS",2065600,KS,-95.8561141604245,39.09940693206287,4.0,64.0,1719343.328962022,30802025.72344138
city,"Neodesha, KS",2049650,KS,-95.68443503152862,37.424528460784416,6.0,108.0,2902496.6547179297,51998210.662670396
city,"Blockton, IA",1906985,IA,-94.4779280814504,40.61681752483912,2.0,11.0,753853.5943045217,5504318.652040202
CDP,"Elbert, TX",4822840,TX,-99.00210909493872,33.27475786646168,0.0,1.0,91788.06547487223,611380.5170578929
city,"Winters, TX",4879876,TX,-99.92966882001052,31.956402484338003,17.0,104.0,7603111.423501916,50642686.16296212
CDP,"Corley, IA",1916320,IA,-95.3305580662138,41.57771934110372,0.0,2.0,101555.4064866195,741514.4298085247
city,"Bedford, IA",1905365,IA,-94.72403667480522,40.67115038277277,12.0,86.0,5714444.603458628,41724446.56961045
city,"Rossville, KS",2061400,KS,-95.94928263200802,39.13537535843888,3.0,53.0,1425911.8766580168,25545202.96460868
town,"Nash, OK",4050300,OK,-98.0520782106904,36.66498967190941,1.0,10.0,424165.3906458464,5162799.161044452
city,"Randolph, IA",1965640,IA,-95.56472511464781,40.873434504214444,1.0,10.0,660110.1421630268,4819843.79375541
city,"Fredonia, KS",2024575,KS,-95.82272427304943,37.53293249238907,7.0,111.0,2979095.2266045175,53370473.63184359
city,"Grandfield, OK",4030850,OK,-98.68742207465087,34.23066771022591,5.0,52.0,2102904.4719343367,25595849.361797843
town,"Taloga, OK",4072350,OK,-98.96434159755435,36.04038844362922,1.0,15.0,593433.2695420762,7223071.126719467
CDP,"Bentley, IA",1905870,IA,-95.62250043592489,41.37554620159714,1.0,7.0,441375.4204995386,3222735.791090896
CDP,"Athelstan, IA",1903430,IA,-94.5426306796575,40.5727018567163,0.0,1.0,74213.56627868347,541875.9294754604
city,"Coyville, KS",2016150,KS,-95.89575358392155,37.687217616460174,0.0,2.0,55386.659671840316,992251.6854021554
city,"Miles, TX",4848396,TX,-100.18446190643675,31.59990708188427,6.0,36.0,2677151.9096837733,17831931.747521874
city,"Imogene, IA",1938055,IA,-95.42752895956886,40.879039489497984,1.0,4.0,285136.3335970471,2081944.3606162427
city,"Weston, MO",2978856,MO,-94.88604722502097,39.40300751944571,7.0,34.0,3168869.7516697217,16461894.147099184
city,"Waurika, OK",4079250,OK,-98.02447428605008,34.184602744066666,9.0,99.0,4006670.2628142852,48767849.352213316
CDP,"Mineola, IA",1952635,IA,-95.69531819947157,41.14145712493811,1.0,10.0,656204.1649904645,4791324.0079935435
city,"Seiling, OK",4066250,OK,-98.92531716744605,36.15154806232059,4.0,42.0,1720558.204309912,20942058.56874369
city,"Parnell, MO",2956360,MO,-94.62180816867723,40.43858706972327,1.0,4.0,355066.12880154717,1844525.4887713543
city,"Buffalo, KS",2009150,KS,-95.69720771436425,37.70910716815173,1.0,10.0,268684.2213867998,4813476.261099817
city,"Ballinger, TX",4805456,TX,-99.95548953132264,31.740581373813725,25.0,158.0,11589773.067293867,77196979.95384327
city,"Shenandoah, IA",1972525,IA,-95.37205829702032,40.758301556609574,44.0,301.0,19928295.534412794,145507946.95704204
village,"Ridgely, MO",2961886,MO,-94.64024953612919,39.453662672569806,0.0,2.0,206167.4296267048,1071014.7999317541
city,"Crescent, IA",1917175,IA,-95.85815925489321,41.36548892479,5.0,34.0,2249842.851395878,16427396.598835006
town,"Sugden, OK",4071250,OK,-97.97881756187475,34.0824840576692,0.0,2.0,87621.0196639307,1066493.7234082436
town,"Putnam, OK",4061250,OK,-98.96794093587789,35.85589257041409,0.0,1.0,57750.2175057725,702916.3177008878
city,"Hopkins, MO",2933004,MO,-94.81702062932591,40.55112031800889,2.0,11.0,990749.0368172203,5146821.121894264
city,"Benedict, KS",2006000,KS,-95.74348285384042,37.626883011460855,0.0,3.0,84847.64885898941,1520045.135084153
city,"Robert Lee, TX",4862564,TX,-100.4856314685569,31.895404600703674,7.0,44.0,3206463.0872555366,21357559.395889055
city,"Frankfort, KS",2024275,KS,-96.41696762630889,39.70392760290287,2.0,32.0,852011.8072923522,15263786.564803371
