TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
CDP,"Oakville, CA",0653196,CA,-122.40677286747912,38.43837263056449,0.0,1.0,29249.292959803384,378046.90392430656
CDP,"Olowalu, HI",1557650,HI,-156.61672197870308,20.822264067283935,0.0,1.0,0.0,361406.4870164297
CDP,"East Honolulu, HI",1506290,HI,-157.7211818196242,21.297529718482753,0.0,594.0,0.0,219580885.2395798
CDP,"Rutherford, CA",0663400,CA,-122.42313632988309,38.456785285969595,0.0,2.0,67691.22084983069,874908.5490819667
CDP,"Launiupoko, HI",1544075,HI,-156.64221467565733,20.854284642211702,0.0,7.0,0.0,2666474.690791951
CDP,"Mahinahina, HI",1547050,HI,-156.65648084993643,20.95394529558993,0.0,10.0,0.0,3680175.8129112055
CDP,"Ahuimanu, HI",1500400,HI,-157.84032962033456,21.437890456641604,0.0,104.0,0.0,38573531.39472918
CDP,"Clearlake Oaks, CA",0613966,CA,-122.65919081201771,39.02190323389072,3.0,34.0,983194.0904916766,12707776.641912764
CDP,"Heeia, HI",1513900,HI,-157.82083103342222,21.420808457709683,0.0,58.0,0.0,21481648.996561933
CDP,"Hidden Valley Lake, CA",0633549,CA,-122.55051862345476,38.80035541960055,7.0,82.0,2367939.1886172253,30605597.20770065
CDP,"Ualapu'e, HI",1570700,HI,-156.8357376695768,21.07066480040331,0.0,5.0,0.0,1895180.3587446923
CDP,"Kahaluu, HI",1521200,HI,-157.84552508980707,21.457613466478563,0.0,58.0,0.0,21327390.130152483
CDP,"Lower Lake, CA",0644350,CA,-122.6085168485028,38.91182847689245,2.0,19.0,544872.5431369088,7042473.753104226
CDP,"Wailea, HI",1576925,HI,-156.4287100412117,20.687389550482916,0.0,72.0,0.0,26682376.49265202
CDP,"Middletown, CA",0647332,CA,-122.6221028715566,38.751877999390736,2.0,19.0,552393.789898001,7139685.814113332
CDP,"Fern Forest, HI",1507675,HI,-155.13237641317758,19.46471946417501,0.0,11.0,0.0,4125322.8274070513
CDP,"Hawaiian Acres, HI",1512450,HI,-155.04970756669198,19.532460767529017,0.0,32.0,0.0,11974895.42955658
CDP,"Hartley, CA",0632340,CA,-121.95229575246866,38.420227750831266,3.0,36.0,1027068.0299313817,13274846.997799221
CDP,"Kaneohe, HI",1528250,HI,-157.79208991827315,21.404836829237365,0.0,419.0,0.0,154858272.290357
CDP,"Hawaiian Beaches, HI",1512500,HI,-154.92240752563637,19.542110468984415,0.0,51.0,0.0,18920951.814165033
CDP,"Allendale, CA",0600996,CA,-121.98141094272434,38.4426588695784,2.0,22.0,641813.0569465428,8295429.206110499
CDP,"Hawaiian Paradise Park, HI",1512600,HI,-154.9693742149636,19.582700714526712,0.0,137.0,0.0,50658611.72886394
CDP,"Kaneohe Station, HI",1528400,HI,-157.75097338844273,21.445604322111876,0.0,117.0,0.0,43205704.78319586
CDP,"Maunawili, HI",1550750,HI,-157.77133646906944,21.366775225426792,0.0,24.0,0.0,8814792.366254384
CDP,"Hilo, HI",1514650,HI,-155.08679246602154,19.688261176012407,0.0,528.0,0.0,195088984.64994204
CDP,"Waimanalo, HI",1578050,HI,-157.73023856056952,21.34206960810625,0.0,67.0,0.0,24694640.814061657
city,"Sebastopol, CA",0670770,CA,-122.827716757325,38.39998656745507,9.0,107.0,3095828.736274047,40013564.44535982
CDP,"Keaau, HI",1532900,HI,-155.03720658351025,19.615567161673635,0.0,27.0,0.0,10048863.297529997
CDP,"Waimanalo Beach, HI",1578200,HI,-157.69738108784173,21.32880904002972,0.0,54.0,0.0,19837690.22025549
CDP,"Kurtistown, HI",1542800,HI,-155.07212340385337,19.583323680887837,0.0,16.0,0.0,5778096.396079749
city,"Cotati, CA",0616560,CA,-122.70914365450743,38.32789188602571,8.0,105.0,3038165.844439006,39268271.97762333
CDP,"Leilani Estates, HI",1544562,HI,-154.91574404104992,19.4658467412992,0.0,19.0,0.0,6959278.573157837
CDP,"Mountain View, HI",1553300,HI,-155.15978125239909,19.535685319376846,0.0,47.0,0.0,17453288.885183677
city,"American Canyon, CA",0601640,CA,-122.2584959625668,38.17716609300438,23.0,287.0,8287578.236639148,107116889.89192423
CDP,"Nanawale Estates, HI",1553975,HI,-154.9116914565749,19.504244441736137,0.0,17.0,0.0,6351057.899886284
CDP,"Eleele, HI",1507000,HI,-159.58016225632835,21.908789367975945,0.0,29.0,0.0,10577750.83950526
CDP,"Hanapepe, HI",1511800,HI,-159.58743389213345,21.914038931111403,0.0,32.0,0.0,11688414.677653313
CDP,"Orchidlands Estates, HI",1558775,HI,-155.01422538447386,19.556976660565677,0.0,34.0,0.0,12539042.140996862
city,"Vallejo, CA",0681666,CA,-122.23551847378573,38.11353292767785,136.0,1692.0,48845901.395829365,631332928.8835359
CDP,"Kaumakani, HI",1530650,HI,-159.62377771589067,21.91885212773859,0.0,9.0,0.0,3336398.9106272846
CDP,"Pahoa, HI",1559900,HI,-154.94545590389978,19.496108339133652,0.0,12.0,0.0,4429433.164042828
CDP,"Kekaha, HI",1535600,HI,-159.7142028817312,21.96869854769992,0.0,42.0,0.0,15677108.223383421
CDP,"Papaikou, HI",1561550,HI,-155.09623151062254,19.791962679790355,0.0,16.0,0.0,5857429.527376038
CDP,"Pakala Village, HI",1560350,HI,-159.64332104231818,21.944477579510846,0.0,4.0,0.0,1308996.666388776
city,"Vacaville, CA",0681554,CA,-121.96903046027995,38.35972350590763,110.0,1366.0,39418854.27488474,509488411.7487319
CDP,"Paukaa, HI",1561700,HI,-155.09496022262675,19.76245885079008,0.0,5.0,0.0,1842291.6045471663
CDP,"Volcano, HI",1572350,HI,-155.25207340062286,19.477963825670184,0.0,31.0,0.0,11410748.718116298
city,"Suisun City, CA",0675630,CA,-122.00852486838924,38.24711826314035,33.0,412.0,11882316.341398984,153578854.3842215
CDP,"Wainaku, HI",1578950,HI,-155.09848949140437,19.74488973949902,0.0,15.0,0.0,5399060.3243308095
city,"Fairfield, CA",0623182,CA,-122.0393032424965,38.25584463871004,124.0,1537.0,44376609.43157141,573567361.9639019
CDP,"Ainaloa, HI",1501085,HI,-154.9943880614301,19.521455126922696,0.0,40.0,0.0,14729518.044011075
CDP,"Kaunakakai, HI",1531100,HI,-156.99805170899592,21.090635109247792,0.0,41.0,0.0,15306886.944000738
CDP,"Eden Roc, HI",1506325,HI,-155.09578536482988,19.49174994345249,0.0,11.0,0.0,4173804.1854214505
CDP,"Bodega Bay, CA",0607260,CA,-123.02735493586866,38.32551284605817,1.0,16.0,451692.6527078208,5838124.330602505
CDP,"Fern Acres, HI",1507542,HI,-155.07854558238722,19.508224691512922,0.0,18.0,0.0,6663983.028888315
CDP,"Kualapuu, HI",1539500,HI,-157.05920303019593,21.156396315461787,0.0,24.0,0.0,9052791.760143252
CDP,"Maunaloa, HI",1550150,HI,-157.21221289552537,21.133634262479475,0.0,5.0,0.0,1679217.9457714597
CDP,"Occidental, CA",0653266,CA,-122.93495676302508,38.40038005022065,1.0,16.0,467988.68735685415,6048750.462788905
CDP,"Hana, HI",1511350,HI,-156.01104710606756,20.771958311028566,0.0,15.0,0.0,5518060.021275244
CDP,"Bloomfield, CA",0607036,CA,-122.85023774920452,38.3182852787652,0.0,5.0,140396.60620705626,1814625.1388366714
CDP,"Anahola, HI",1502200,HI,-159.3155905311788,22.145211311757055,0.0,27.0,0.0,9863752.657838656
CDP,"Halaula, HI",1509700,HI,-155.78208644645645,20.225481569965744,0.0,6.0,0.0,2080290.9984360342
CDP,"Hanalei, HI",1511500,HI,-159.49772791189477,22.20399143974917,0.0,5.0,0.0,2000957.8671397453
CDP,"Bodega, CA",0607246,CA,-122.97116459113516,38.34884179616099,0.0,3.0,92344.1963445221,1193548.0823895964
CDP,"Hawaiian Ocean View, HI",1512530,HI,-155.77464440726243,19.096790051499212,0.0,53.0,0.0,19758357.088959202
CDP,"Carmet, CA",0611376,CA,-123.07185698243826,38.37445273898673,0.0,1.0,19638.810987296558,253831.4926348916
CDP,"Hawi, HI",1513600,HI,-155.83055072813968,20.239119243414734,0.0,13.0,0.0,4790839.651059258
CDP,"Sereno Mar, CA",0671000,CA,-123.07314366872484,38.38367437602856,0.0,2.0,52648.7273276461,680484.4270637518
CDP,"Holualoa, HI",1515700,HI,-155.92660717349582,19.62383700276397,0.0,103.0,0.0,38212124.90771275
CDP,"Hanamaulu, HI",1511650,HI,-159.35015031184037,21.995491236186275,0.0,47.0,0.0,17285807.83022485
CDP,"Salmon Creek, CA",0664252,CA,-123.05931387825737,38.34621498296485,0.0,1.0,35934.845636329876,464457.624821291
CDP,"Honalo, HI",1516000,HI,-155.90197414765598,19.578741702488806,0.0,29.0,0.0,10670306.159350932
CDP,"Kalaheo, HI",1524950,HI,-159.5236210952645,21.915914874566294,0.0,57.0,0.0,20913094.888938524
CDP,"Valley Ford, CA",0681778,CA,-122.91473224007856,38.32456010863796,0.0,2.0,61423.51521558711,793898.4982410438
CDP,"Bolinas, CA",0607316,CA,-122.70942346846263,37.917841401601,2.0,24.0,685686.9963862479,8862499.56199696
CDP,"Kalihiwai, HI",1526750,HI,-159.44066065926896,22.21616837015466,0.0,5.0,0.0,1912809.9434772013
CDP,"Dillon Beach, CA",0619262,CA,-122.95591778899714,38.243485017233986,0.0,4.0,119922.10113519387,1549992.306089657
CDP,"Honaunau-Napoopoo, HI",1516160,HI,-155.85857412009605,19.453870499916725,0.0,32.0,0.0,11644340.71582204
CDP,"Kapaa, HI",1528850,HI,-159.3522396664696,22.091031343707574,0.0,131.0,0.0,48278617.789975256
CDP,"Inverness, CA",0636616,CA,-122.84744682890145,38.0813185055492,2.0,19.0,553229.4839825669,7150487.154225456
CDP,"Honokaa, HI",1516450,HI,-155.46570503203853,20.074634861617483,0.0,27.0,0.0,10075307.674628759
CDP,"Point Reyes Station, CA",0657960,CA,-122.8092228691738,38.08464797519615,1.0,12.0,359766.3034055816,4649976.91826897
CDP,"Honomu, HI",1517450,HI,-155.1126350368667,19.86934146245686,0.0,6.0,0.0,2256586.8457611217
CDP,"Tomales, CA",0678890,CA,-122.90535562936411,38.2470301853217,0.0,3.0,86494.33775256143,1117938.701604735
CDP,"Silverado Resort, CA",0671927,CA,-122.25553981417463,38.35363734741326,1.0,16.0,455035.4290460841,5881329.691050998
CDP,"Kahaluu-Keauhou, HI",1521230,HI,-155.9574816309981,19.57258591717994,0.0,42.0,0.0,15641849.053918405
CDP,"Kilauea, HI",1536650,HI,-159.3966802690851,22.210419988004343,0.0,35.0,0.0,13063522.286788996
CDP,"Elmira, CA",0622146,CA,-121.90771857024752,38.352325215780155,0.0,3.0,79390.93803375206,1026127.3106516894
CDP,"Koloa, HI",1539200,HI,-159.46107500517851,21.90296010324515,0.0,28.0,0.0,10238381.333404467
CDP,"Diablo, CA",0619150,CA,-121.95645646764673,37.84080865161356,1.0,17.0,492641.6628515456,6367389.996096536
CDP,"Lawai, HI",1544450,HI,-159.5006704149714,21.92039413618734,0.0,29.0,0.0,10736417.102097841
CDP,"Kalaoa, HI",1525400,HI,-156.01189554932486,19.736583578148068,0.0,117.0,0.0,43399630.21525346
CDP,"Castle Hill, CA",0611915,CA,-122.05733361422031,37.87296341272608,2.0,20.0,569943.3656738831,7366513.956467917
town,"Tiburon, CA",0678666,CA,-122.4637112927885,37.88555299877711,11.0,133.0,3838760.7774530523,49615955.80503721
CDP,"Lihue, HI",1545200,HI,-159.35457367734722,21.973524156214708,0.0,80.0,0.0,29388517.749092113
CDP,"Kapaau, HI",1529000,HI,-155.80493052731697,20.226627101210127,0.0,21.0,0.0,7677684.151007568
CDP,"Camino Tassajara, CA",0610301,CA,-121.88497869548328,37.790965582346445,3.0,33.0,951019.8682358928,12291925.047596024
city,"Belvedere, CA",0605164,CA,-122.4663274515165,37.87373770241242,2.0,30.0,877060.9417518188,11336006.447673136
CDP,"Omao, HI",1557800,HI,-159.48125427741053,21.923440943120365,0.0,16.0,0.0,5822170.35791102
CDP,"Shell Ridge, CA",0671362,CA,-122.03439381655026,37.9059195408072,1.0,14.0,404475.9369298525,5227848.614267554
CDP,"Kealakekua, HI",1533950,HI,-155.90326304360403,19.528580806895388,0.0,24.0,0.0,9017532.590678234
city,"San Pablo, CA",0668294,CA,-122.34245554260143,37.96272543367914,35.0,429.0,12395432.509322392,160210877.21306506
CDP,"Kukuihaele, HI",1541000,HI,-155.56567476513882,20.119223430256948,0.0,4.0,0.0,1498514.7022632451
CDP,"Laupahoehoe, HI",1544150,HI,-155.23807836427702,19.974611616990067,0.0,7.0,0.0,2573919.37094628
CDP,"Norris Canyon, CA",0651622,CA,-121.98878542189262,37.746034554177996,1.0,15.0,421189.8186211688,5443875.416510015
CDP,"Naalehu, HI",1553600,HI,-155.57509681831795,19.069826747814997,0.0,10.0,0.0,3847656.8678700384
CDP,"Paauilo, HI",1559300,HI,-155.37013857151362,20.039162909554253,0.0,7.0,0.0,2662067.2946088235
CDP,"Pahala, HI",1559750,HI,-155.4792906016511,19.199432633355435,0.0,16.0,0.0,6007280.997602362
CDP,"Poipu, HI",1564550,HI,-159.46033653324398,21.883264187228885,0.0,12.0,0.0,4394173.99457781
CDP,"North Gate, CA",0651890,CA,-121.99818427716988,37.90615297290679,1.0,10.0,286225.2239637903,3699458.9884021427
CDP,"Pepeekeo, HI",1563650,HI,-155.106158718193,19.83155090633312,0.0,21.0,0.0,7840757.809783275
city,"Richmond, CA",0660620,CA,-122.33680375860789,37.94797103947634,123.0,1524.0,43990518.76450201,568577142.832101
CDP,"Alamo, CA",0600618,CA,-122.01299328449186,37.85459866557328,17.0,214.0,6182882.684660153,79913714.81954235
CDP,"Puako, HI",1565150,HI,-155.8596291647079,19.9386446073089,0.0,9.0,0.0,3446583.815205464
CDP,"Blackhawk, CA",0606928,CA,-121.90714247352187,37.81597993623828,11.0,138.0,3981246.6188715235,51457584.29415419
city,"Pinole, CA",0657288,CA,-122.28198027273513,37.99286209440316,22.0,269.0,7769865.751250627,100425459.69246401
CDP,"Waikoloa Village, HI",1576600,HI,-155.81851076458483,19.928507155204507,0.0,78.0,0.0,28868444.99948311
city,"Emeryville, CA",0622594,CA,-122.29097812655897,37.83807127607591,12.0,153.0,4426671.565945101,57214698.57391577
CDP,"Discovery Harbour, HI",1505900,HI,-155.6254119115547,19.04150437191335,0.0,11.0,0.0,4200248.562520213
CDP,"Princeville, HI",1565075,HI,-159.4805112620713,22.217477733880955,0.0,26.0,0.0,9731530.772344839
CDP,"Waiohinu, HI",1579550,HI,-155.61425239045477,19.071523827732744,0.0,3.0,0.0,947590.1793723461
city,"Berkeley, CA",0606000,CA,-122.27490797540558,37.872567876533864,133.0,1654.0,47733174.72222999,616950944.5242441
city,"South San Francisco, CA",0673262,CA,-122.42107894429202,37.65329781206366,75.0,928.0,26800291.444983277,346393576.72572994
CDP,"Puhi, HI",1565750,HI,-159.39179229907418,21.962078826251723,0.0,35.0,0.0,13023855.721140852
CDP,"Captain Cook, HI",1503850,HI,-155.893675283058,19.499530871902788,0.0,42.0,0.0,15364183.094381392
city,"Albany, CA",0600674,CA,-122.30024922399775,37.889838589948695,22.0,272.0,7857195.783087756,101554199.73418087
CDP,"Wailua, HI",1577000,HI,-159.34084752903317,22.055051119793543,0.0,28.0,0.0,10256010.918136975
city,"San Mateo, CA",0668252,CA,-122.31239034615743,37.55182268968811,114.0,1417.0,40910986.06287699,528774204.5189275
city,"Alameda, CA",0600562,CA,-122.26648984196594,37.765084903114,87.0,1081.0,31198967.25909542,403246430.4058896
CDP,"Wailua Homesteads, HI",1577225,HI,-159.3771406657582,22.065009407026615,0.0,62.0,0.0,22834719.62478198
city,"Lincoln City, OR",4142600,OR,-124.00699626444302,44.97280353643391,16.0,136.0,5893613.658568625,51324225.73065128
CDP,"Haena, HI",1508950,HI,-159.56113375885596,22.218381036103253,0.0,5.0,0.0,1917217.3396603283
city,"San Bruno, CA",0665028,CA,-122.43138644088343,37.62541415205451,49.0,603.0,17413775.48714009,225072924.58636397
CDP,"Neskowin, OR",4152000,OR,-123.97619813000072,45.120851499440406,0.0,2.0,99009.18913722802,862216.3356941168
CDP,"Wainiha, HI",1579250,HI,-159.54560398462337,22.19833616599396,0.0,4.0,0.0,1414774.1747838287
city,"San Francisco, CA",0667000,CA,-122.44098787629765,37.75591366110527,962.0,11933.0,344445523.7532366,4451955949.993419
CDP,"Lincoln Beach, OR",4142550,OR,-124.03175650031075,44.87100385862537,4.0,35.0,1521074.5057082293,13246197.631330358
CDP,"Makena, HI",1548350,HI,-156.42475139279716,20.631187003291327,0.0,1.0,0.0,445147.01449584635
CDP,"Rose Lodge, OR",4163800,OR,-123.88815883357294,45.018576183703786,4.0,34.0,1469003.0062360575,12792735.706631972
city,"Pacifica, CA",0654806,CA,-122.47794746715817,37.61107999959498,44.0,541.0,15615361.817154462,201828440.66507515
CDP,"East Richmond Heights, CA",0621061,CA,-122.31390713008408,37.945081360927716,4.0,48.0,1388505.7215060948,17946426.596292436
city,"Millbrae, CA",0647486,CA,-122.40231750878661,37.5993402814493,26.0,319.0,9215616.51754948,119111778.08643688
CDP,"Grand Ronde, OR",4130300,OR,-123.62103457552321,45.07384731379179,4.0,29.0,1254849.7971392383,10927793.706463955
town,"Hillsborough, CA",0633798,CA,-122.35869772417932,37.5572407281739,13.0,158.0,4564978.936940743,59002320.36247214
CDP,"Kensington, CA",0638086,CA,-122.28059117403627,37.908367167432274,6.0,74.0,2150240.879587832,27791848.108492594
city,"Half Moon Bay, CA",0631708,CA,-122.4379741591222,37.46855916320867,13.0,166.0,4798973.28061917,62026695.59386658
city,"Woodburn, OR",4183750,OR,-122.85856777982747,45.14768327384499,50.0,414.0,17909662.212823026,155965354.945558
CDP,"Rollingwood, CA",0662700,CA,-122.33057968806848,37.96544402031981,4.0,45.0,1308696.93643006,16914898.61558469
city,"Monmouth, OR",4149550,OR,-123.22841046192447,44.850506539472505,20.0,167.0,7208602.370591218,62775736.02620352
CDP,"Tara Hills, CA",0677924,CA,-122.31878534056058,37.99372295188716,6.0,73.0,2095085.0700064881,27078959.66109247
CDP,"Mililani Mauka, HI",1551000,HI,-157.99474600095238,21.475631121786403,0.0,254.0,0.0,93939242.24717297
city,"Daly City, CA",0617918,CA,-122.46829802296361,37.68615523032451,119.0,1481.0,42748259.50779493,552520950.7554302
city,"Independence, OR",4136150,OR,-123.19451731805016,44.85462255305069,17.0,145.0,6258114.154873828,54498459.20354
CDP,"Montalvin Manor, CA",0648718,CA,-122.32965204164053,37.99766413213134,3.0,40.0,1167882.4831807208,15094872.806691956
city,"Falls City, OR",4124550,OR,-123.43750160691341,44.86480425952437,2.0,16.0,699664.9365697447,6092995.438905092
CDP,"North Richmond, CA",0652162,CA,-122.37046206765886,37.964060639226396,4.0,54.0,1551466.0679964279,20052687.918156434
city,"Dallas, OR",4117700,OR,-123.31357247998655,44.92204588110153,31.0,254.0,10961417.339592667,95456928.54284644
city,"Sausalito, CA",0670364,CA,-122.49337421717092,37.85783561998743,8.0,104.0,3005573.7751409393,38847019.71325053
town,"Colma, CA",0614736,CA,-122.45260218406197,37.676586276970305,2.0,26.0,750453.2879400983,9699603.420686495
city,"Burlingame, CA",0609066,CA,-122.36731946312071,37.58594127227892,34.0,422.0,12194448.081984313,157613154.9160995
city,"San Rafael, CA",0668364,CA,-122.5222095563855,37.99057473631082,68.0,847.0,24441544.891296275,315906794.25926274
city,"Salem, OR",4164900,OR,-123.02486710035652,44.92327315221686,321.0,2665.0,115152820.77640332,1002802305.9259605
CDP,"Haleiwa, HI",1510750,HI,-158.10696602809438,21.586987166332918,0.0,47.0,0.0,17541436.808846224
town,"San Anselmo, CA",0664434,CA,-122.56991051130285,37.98212228016671,15.0,180.0,5199688.594168476,67205938.17762959
city,"Sheridan, OR",4167050,OR,-123.39721738042718,45.09554391166491,13.0,105.0,4520686.23586573,39368159.209026195
town,"Ross, CA",0662980,CA,-122.56156862290788,37.96381488900024,3.0,35.0,1024143.1006354014,13237042.307406792
city,"Brisbane, CA",0608310,CA,-122.40215439324413,37.68971852389473,5.0,62.0,1801756.4463238886,23287689.281737287
city,"Amity, OR",4102000,OR,-123.20344094127786,45.11535617062355,3.0,26.0,1143372.7841847297,9957001.980349097
city,"Belmont, CA",0605108,CA,-122.29563496532421,37.51537705635647,31.0,382.0,11021133.587253915,142448073.39867872
city,"Willamina, OR",4182350,OR,-123.48437048185026,45.078732603528714,5.0,38.0,1625217.5046525728,14153121.480727132
city,"Mill Valley, CA",0647710,CA,-122.5424690226959,37.90878017615441,17.0,206.0,5932592.3063326925,76678713.45596148
city,"Turner, OR",4175150,OR,-122.95177680915909,44.848920656152,4.0,32.0,1377327.8311089943,11994387.247655936
city,"Newark, CA",0650916,CA,-122.03116735777654,37.520407665784454,50.0,621.0,17926055.960978933,231694146.0750954
city,"Larkspur, CA",0640438,CA,-122.5320025151949,37.93902887715119,14.0,175.0,5050935.047115762,65283299.63767168
CDP,"Hauula, HI",1512400,HI,-157.91208214161318,21.61089679978701,0.0,49.0,0.0,18237805.40578032
town,"Fairfax, CA",0623168,CA,-122.59509659660789,37.98837879148355,9.0,108.0,3115885.3943036264,40272796.60805078
city,"Sublimity, OR",4170700,OR,-122.79252197311766,44.82925337033317,5.0,44.0,1917844.6636581577,16701449.761778634
city,"Fremont, CA",0626000,CA,-121.98412151080555,37.52786853885526,255.0,3168.0,91442482.42727561,1181893436.4086158
CDP,"Broadmoor, CA",0608338,CA,-122.48119494078631,37.69142779716444,5.0,61.0,1773342.847448651,22920443.7179251
CDP,"Kaaawa, HI",1519550,HI,-157.85321869542878,21.548317894252452,0.0,17.0,0.0,6183576.84492745
city,"Silverton, OR",4167650,OR,-122.78063610126972,45.003011309894376,19.0,155.0,6698888.396884748,58336918.59429677
town,"Corte Madera, CA",0616462,CA,-122.51314271825902,37.92371985543278,11.0,135.0,3887231.03435787,50242433.53154034
CDP,"El Granada, CA",0621936,CA,-122.46513495925092,37.51425770388338,6.0,80.0,2311111.9908667505,29871106.08007628
CDP,"Kahuku, HI",1522250,HI,-157.94774780814998,21.67907744125219,0.0,31.0,0.0,11591451.961624516
CDP,"Kentfield, CA",0638114,CA,-122.54965850210641,37.948117153763036,8.0,96.0,2771997.2785047954,35828045.15191214
city,"Mount Angel, OR",4150150,OR,-122.7963532062474,45.07029362310762,7.0,58.0,2489897.7564510307,21683144.145789087
CDP,"Highlands-Baywood Park, CA",0633633,CA,-122.34477544214548,37.52267116581646,5.0,59.0,1692698.3682880504,21878114.39710523
CDP,"Kawela Bay, HI",1532700,HI,-158.00063393911614,21.69956945229039,0.0,4.0,0.0,1498514.7022632451
CDP,"Montara, CA",0648760,CA,-122.49236148614294,37.5482598300213,3.0,42.0,1219695.5164238012,15764555.893643586
CDP,"Lagunitas-Forest Knolls, CA",0639283,CA,-122.69130094158032,38.018025431432235,2.0,27.0,765077.93442,9888626.872648647
CDP,"Laie, HI",1543250,HI,-157.92835351396081,21.644167981473352,0.0,75.0,0.0,27744558.972785674
CDP,"Moss Beach, CA",0649446,CA,-122.50347293398612,37.51855942370361,4.0,45.0,1299504.3014998361,16796083.874351334
city,"Keizer, OR",4138500,OR,-123.02390923745192,45.002904870591564,76.0,629.0,27190856.942686886,236790152.93229172
CDP,"Pescadero, CA",0656756,CA,-122.37251873453958,37.2507515171175,1.0,9.0,270764.88339932275,3499634.196327867
city,"Gervais, OR",4128650,OR,-122.89617380553548,45.107778983238596,5.0,43.0,1869440.1711910684,16279921.775439288
CDP,"Lucas Valley-Marinwood, CA",0644399,CA,-122.57653144436401,38.04049988227247,7.0,90.0,2586055.3446889017,33424746.976964764
CDP,"Makaha, HI",1547450,HI,-158.21043401913056,21.47349688564074,0.0,99.0,0.0,36607832.69705445
CDP,"Loma Mar, CA",0642384,CA,-122.3006846977452,37.265797748982436,0.0,2.0,47634.56282025122,615676.3863910136
city,"Aumsville, OR",4103250,OR,-122.86881263768316,44.84545498847366,7.0,60.0,2579372.7273750445,22462332.241749696
CDP,"Makaha Valley, HI",1547560,HI,-158.18530451360172,21.48423588989659,0.0,16.0,0.0,5927947.866306073
CDP,"Muir Beach, CA",0649950,CA,-122.5861895711327,37.865467663238626,0.0,5.0,131621.81831911523,1701211.0676593797
CDP,"Mililani Town, HI",1551050,HI,-158.01464079068143,21.446501825021528,0.0,327.0,0.0,120855210.73753074
CDP,"Eola, OR",4123550,OR,-123.12122916401349,44.93135111992734,0.0,1.0,33736.46444675918,293792.2329031805
town,"Woodside, CA",0686440,CA,-122.25908234619287,37.42216165448938,6.0,78.0,2245927.852270617,29028601.551330682
CDP,"San Geronimo, CA",0667070,CA,-122.6632587979946,38.006710012719466,1.0,7.0,188449.01606959038,2435702.195283747
CDP,"Rickreall, OR",4161800,OR,-123.23435992951154,44.931893932904785,0.0,1.0,57938.71068030381,504556.22607285355
CDP,"Mokuleia, HI",1552550,HI,-158.14775957840467,21.577309647614427,0.0,22.0,0.0,7999424.072375854
city,"San Carlos, CA",0665070,CA,-122.26791663351632,37.498273876256604,34.0,417.0,12047783.770143015,155717519.7264219
CDP,"Santa Venetia, CA",0670154,CA,-122.50338573686568,38.005481462112364,5.0,64.0,1838526.9860447843,23762948.2466707
CDP,"Punaluu, HI",1566500,HI,-157.89060292968108,21.581160404728983,0.0,14.0,0.0,5037653.837314379
CDP,"Fort Hill, OR",4126400,OR,-123.56048304099393,45.06712447279357,0.0,2.0,99742.59053824453,868603.1233659252
CDP,"Brooks, OR",4108750,OR,-122.95747882118522,45.050805577566926,1.0,7.0,297027.5674116841,2586649.0070823506
city,"Redwood City, CA",0660102,CA,-122.22476761616142,37.50091452830406,91.0,1126.0,32500560.795806676,420069517.6305213
CDP,"Pupukea, HI",1566800,HI,-158.04416432398085,21.650504681119536,0.0,54.0,0.0,20115356.1797925
CDP,"Stinson Beach, CA",0674172,CA,-122.64510140961342,37.90509635565484,1.0,9.0,266586.41297649377,3445627.4957672516
CDP,"Four Corners, OR",4126750,OR,-122.97219114391199,44.92968819564194,33.0,273.0,11778426.500325054,102571810.00924085
city,"Menlo Park, CA",0646870,CA,-122.16764611907853,37.46822957028957,38.0,470.0,13553704.510530606,175181534.6084676
CDP,"Schofield Barracks, HI",1569050,HI,-158.0617844361436,21.493605958792326,0.0,196.0,0.0,72523704.19335793
CDP,"Hayesville, OR",4132850,OR,-122.97391727816388,44.97935437327361,41.0,340.0,14714965.709995134,128144507.84716116
CDP,"Wahiawa, HI",1572650,HI,-158.01999413618643,21.500388355414188,0.0,212.0,0.0,78381133.72073399
city,"Foster City, CA",0625338,CA,-122.26677481565346,37.55543294525199,36.0,451.0,13018024.60232392,168257875.59659672
CDP,"Waialua, HI",1574000,HI,-158.1198225635263,21.565712480678847,0.0,46.0,0.0,16853883.004278384
CDP,"Tamalpais-Homestead Valley, CA",0677805,CA,-122.53851434297967,37.87922474660974,13.0,157.0,4538236.726234636,58656677.47888419
CDP,"Waianae, HI",1574450,HI,-158.17586972579534,21.456817011544537,0.0,165.0,0.0,61077696.30577662
city,"East Palo Alto, CA",0620956,CA,-122.135493762294,37.46695302830149,33.0,412.0,11883152.03548355,153589655.72433364
CDP,"Woodacre, CA",0686216,CA,-122.63830985445769,38.005173814299425,2.0,20.0,568271.9775047515,7344911.27624367
CDP,"Labish Village, OR",4140050,OR,-122.9735858704728,45.01909957016035,1.0,7.0,309495.39122896467,2695224.397503091
CDP,"Waikane, HI",1575800,HI,-157.8721961636784,21.49209072528349,0.0,9.0,0.0,3446583.815205464
town,"Atherton, CA",0603092,CA,-122.20315047842195,37.45391832446596,8.0,100.0,2888158.7562594432,37329431.427497245
CDP,"Alto, CA",0601416,CA,-122.51871823328571,37.905581080129096,1.0,11.0,304610.4938242381,3937088.47086885
