TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
municipality,"Murrysville, PA",4252432,PA,-79.65545034171261,40.44563356557956,165.0,724.0,59022225.678575054,277889483.01995164
village,"Beaver, OH",3904696,OH,-82.82525406362284,39.03192209546845,4.0,12.0,1400932.6492748056,4583228.746213692
CDP,"West Waynesburg, PA",4284176,PA,-80.20079322002314,39.90001603722185,4.0,16.0,1276846.4181411583,6011670.806272615
CDP,"Lubeck, WV",5449156,WV,-81.62649269555548,39.227658690081775,19.0,86.0,6951922.9215254355,33353009.895706616
borough,"Derry, PA",4218960,PA,-79.30115009318267,40.3335474598061,22.0,95.0,7765547.7612403175,36561888.812694356
village,"Oak Hill, OH",3957596,OH,-82.56909960602549,38.89619936541904,14.0,46.0,5166950.209911928,16903963.75912995
CDP,"Dry Tavern, PA",4220080,PA,-80.009525883278,39.93987231754394,6.0,24.0,1990719.6428291698,9372741.302506851
city,"Conneaut, OH",3918350,OH,-80.56861458413378,41.927479304344644,116.0,370.0,41717380.09179987,136480719.29256204
city,"Lower Burrell, PA",4244864,PA,-79.71401828193639,40.58184346295413,96.0,422.0,34367482.11374032,161809584.9061059
CDP,"Rawlings, MD",2465150,MD,-78.88581363877444,39.540294764391916,5.0,14.0,1654553.432176255,4920140.105655974
CDP,"Blennerhassett, WV",5408308,WV,-81.63159022958686,39.25625564291165,44.0,197.0,15917360.103858545,76366190.3404746
town,"Addison (Webster Springs), WV",5400364,WV,-80.40821662447814,38.47819340598918,12.0,51.0,4154197.8433505655,19930457.132800296
borough,"Bolivar, PA",4207480,PA,-79.15209928774634,40.39526732900889,4.0,16.0,1329081.0443378424,6257602.79380195
city,"Aliquippa, PA",4200820,PA,-80.25485269538383,40.61546425548573,76.0,335.0,27280984.49305689,128444811.93129286
borough,"Woodcock, PA",4286160,PA,-80.08449944293388,41.75405757513761,1.0,6.0,452700.09370459255,2131410.5585875637
CDP,"Bier, MD",2407285,MD,-78.86920256556616,39.55247043155817,1.0,3.0,413048.2890596927,1228280.3402136879
CDP,"Hiller, PA",4234784,PA,-79.90422352874212,40.00820485523521,10.0,42.0,3403956.4738172246,16026567.853994949
borough,"Export, PA",4224432,PA,-79.62306365437958,40.41691203605493,7.0,33.0,2678475.5544188395,12610845.80497642
village,"Stafford, OH",3974300,OH,-81.27657961122347,39.71241120790002,1.0,2.0,271774.46313876135,889125.2071176678
borough,"Jennerstown, PA",4238048,PA,-79.06114666002986,40.16356523324307,6.0,25.0,2063267.7347690084,9714313.507408705
CDP,"Danville, MD",2421675,MD,-78.91847770067005,39.51241347780233,2.0,5.0,646715.6068706046,1923136.0755345742
city,"Jackson, OH",3937842,OH,-82.6494484576709,39.04600329601523,57.0,181.0,20441322.12036541,66874917.36392173
borough,"South Heights, PA",4272216,PA,-80.23626133127584,40.5746154745173,4.0,17.0,1384217.5942121195,6517197.669527357
city,"Buckhannon, WV",5411188,WV,-80.22655199149044,38.99279336803426,84.0,373.0,30160324.13820334,144699186.22436133
borough,"Venango, PA",4279912,PA,-80.11205999202029,41.77270081404381,2.0,9.0,705167.4536552307,3320081.8316460126
village,"Graysville, OH",3931542,OH,-81.17458428659339,39.66334552749818,1.0,2.0,255597.41176145413,836201.0876463781
borough,"Boswell, PA",4207712,PA,-79.02746671200353,40.16148435751539,10.0,45.0,3644816.139057489,17160587.5742691
borough,"Delmont, PA",4218768,PA,-79.57288905508074,40.41440856000503,22.0,98.0,8009309.350158176,37709571.42116459
CDP,"Republic, PA",4264224,PA,-79.8768178699753,39.96638118457364,9.0,39.0,3163096.8085769606,14892548.133720797
CDP,"Dawson, MD",2421925,MD,-78.94632474831253,39.4787249034027,1.0,2.0,240748.14562336373,715911.9697245496
CDP,"Lucasville, OH",3945304,OH,-82.99338546866147,38.87832185011148,26.0,82.0,9259744.208370656,30293765.985366255
borough,"Valencia, PA",4279504,PA,-79.98810617265293,40.67669545998161,5.0,21.0,1717938.8171353769,8088429.812075883
borough,"Springboro, PA",4272872,PA,-80.37150606122148,41.80056775848706,4.0,17.0,1355198.357436184,6380568.787566616
town,"Flatwoods, WV",5427868,WV,-80.65404617825999,38.71864691902832,4.0,18.0,1488940.808649884,7143441.906016434
CDP,"McCoole, MD",2449325,MD,-78.97308887009623,39.453356813426225,3.0,10.0,1199020.176241851,3565522.359020306
borough,"Avonmore, PA",4203688,PA,-79.46929283361717,40.52716935566443,8.0,36.0,2965765.9985006,13963471.736387756
CDP,"Buffington, PA",4210096,PA,-79.83916353658307,39.92995020775635,2.0,11.0,867675.1796004691,4085203.5706261634
CDP,"Lawson Heights, PA",4242032,PA,-79.38733478149943,40.293802460413,18.0,79.0,6421957.098514508,30235971.57791204
city,"Marietta, OH",3947628,OH,-81.44651899143665,39.42407830101827,127.0,402.0,45311920.90783753,148240458.63908258
CDP,"Bowmans Addition, MD",2408862,MD,-78.75403864663853,39.687572180142396,4.0,13.0,1560142.3946768965,4639390.31360713
town,"Burnsville, WV",5411716,WV,-80.65383518023025,38.85794659372168,8.0,34.0,2744737.860785195,13168337.748457339
CDP,"Rosemount, OH",3968546,OH,-82.96639507272504,38.781237113509626,19.0,59.0,6658474.346899653,21783567.574382864
borough,"Seven Fields, PA",4269309,PA,-80.06390506753424,40.68672150365412,24.0,106.0,8656438.330261536,40756395.48888912
borough,"Saegertown, PA",4267120,PA,-80.13636897891176,41.71592338288723,8.0,36.0,2933844.838047071,13813179.96623094
city,"Arnold, PA",4203088,PA,-79.7652563073087,40.57886985386328,42.0,184.0,15023258.878901767,70732772.19107576
CDP,"Allison, PA",4202040,PA,-79.87311757481393,39.9852877424986,5.0,23.0,1834015.7642391184,8634945.339918846
CDP,"Loyalhanna, PA",4245192,PA,-79.35609132754027,40.31443620648151,28.0,123.0,9994225.145632159,47054986.94727929
CDP,"Spring Gap, MD",2474350,MD,-78.70533260729614,39.5653354930765,0.0,1.0,134535.72843658563,400068.45366960124
village,"Macksburg, OH",3946158,OH,-81.4562156593842,39.631449576781456,2.0,5.0,601786.3112358287,1968777.2443319787
CDP,"Pleasant Grove, MD",2462100,MD,-78.69031513425605,39.680266771293745,2.0,7.0,840258.2337442891,2498673.149234703
borough,"Conneautville, PA",4215760,PA,-80.36853712654984,41.757196077168814,6.0,28.0,2251892.773812589,10602401.240153521
borough,"Saltsburg, PA",4267648,PA,-79.44803036343673,40.484936709812395,7.0,32.0,2623339.0045445617,12351250.92925101
borough,"Mars, PA",4247672,PA,-80.01409839706064,40.69694919603982,14.0,61.0,4965191.412362549,23377201.70348283
village,"Lower Salem, OH",3945220,OH,-81.39422460695822,39.56338371467283,1.0,2.0,278245.28368968423,910294.8549061838
CDP,"Sciotodale, OH",3970912,OH,-82.86036298384313,38.75387484091423,10.0,31.0,3491007.6872228994,11421024.981904328
CDP,"Hostetter, PA",4235872,PA,-79.39778102667255,40.263951341886525,6.0,26.0,2147423.521419221,10110537.265094854
CDP,"Tioga, WV",5480476,WV,-80.65491446983256,38.422017808232866,1.0,6.0,524573.4521577883,2516728.6430449355
CDP,"Millsboro, PA",4249880,PA,-80.00224339840474,39.990130159785785,5.0,24.0,1944288.863987673,9154135.091369664
city,"Keyser, WV",5443492,WV,-78.98209944081312,39.4396622235641,82.0,363.0,29344320.99040234,140784275.001847
city,"Romney, WV",5470084,WV,-78.7563725452023,39.34552806637002,28.0,125.0,10141753.408383906,48656753.765535414
borough,"Freeport, PA",4227784,PA,-79.68366451533356,40.68291048379387,14.0,64.0,5191541.459214847,24442906.982776612
village,"Lowell, OH",3945164,OH,-81.50681968796012,39.52928246089273,5.0,16.0,1811829.7542584091,5927501.380784453
CDP,"Bradenville, PA",4208024,PA,-79.34025453042263,40.323620889889185,5.0,20.0,1651194.5725507252,7774183.383566177
borough,"Cambridge Springs, PA",4210912,PA,-80.05965644762985,41.801835433061825,21.0,94.0,7649470.814136576,36015373.284851395
CDP,"Valley Head, WV",5482756,WV,-80.03188389173867,38.54714315295823,4.0,17.0,1409459.9825653704,6762119.384342958
CDP,"West Portsmouth, OH",3984140,OH,-83.04165685121784,38.762170371749406,28.0,90.0,10175365.316326244,33289271.147441257
CDP,"Curtisville, PA",4217832,PA,-79.84919305462,40.64974615979292,9.0,38.0,3099254.487669903,14591964.593407167
village,"Dexter City, OH",3921910,OH,-81.47388086215787,39.6592655933071,1.0,4.0,430309.5666363721,1407781.5779363075
CDP,"Harwick, PA",4233024,PA,-79.80538079584312,40.556227096384404,7.0,32.0,2634946.699254936,12405902.482035307
CDP,"Fredericktown, PA",4227672,PA,-80.00921113827768,40.00192503568906,3.0,14.0,1175279.0894253843,5533469.719410021
CDP,"Millwood, PA",4249960,PA,-79.28533213195666,40.350399935643665,5.0,21.0,1671508.0382938802,7869823.600938696
borough,"Wesleyville, PA",4282344,PA,-80.01227067375184,42.1369216102287,26.0,116.0,9468976.959987728,44582004.18378987
CDP,"Russellton, PA",4266832,PA,-79.84013965238188,40.608049159345484,11.0,50.0,4083006.6143741133,19223683.691876296
CDP,"Wheelersburg, OH",3984588,OH,-82.84211465518692,38.73829859730655,58.0,183.0,20700154.94240232,67721703.27546237
CDP,"Pickens, WV",5463484,WV,-80.21601275167687,38.65587536168209,1.0,4.0,349715.63477185887,1677819.0953632903
village,"Caldwell, OH",3910940,OH,-81.51278725291462,39.746831767078035,16.0,50.0,5623143.058751991,18396423.928220317
CDP,"Slickville, PA",4271160,PA,-79.51842210943701,40.462104980019554,3.0,13.0,1096927.1501303588,5164571.738116019
borough,"Waterford, PA",4281456,PA,-79.98559357563177,41.94486508285933,12.0,54.0,4381904.753166248,20630961.176071927
CDP,"Gibsonia, PA",4229040,PA,-79.96834908992449,40.63223300808045,23.0,101.0,8209542.0839121295,38652310.7066937
CDP,"Minford, OH",3950876,OH,-82.85519094780574,38.86187529529627,6.0,20.0,2203314.3975892435,7208265.071989665
borough,"Worthington, PA",4286560,PA,-79.63503223412394,40.837987264949845,5.0,23.0,1871740.7720478345,8812562.886467813
CDP,"Helvetia, WV",5436340,WV,-80.19927681769984,38.70579336533373,1.0,4.0,312624.58259908593,1499868.5852490019
borough,"Union City, PA",4278448,PA,-79.84366444218233,41.897030627802366,27.0,117.0,9500898.120441254,44732295.95394669
borough,"West Kittanning, PA",4283248,PA,-79.53120978146146,40.81273787327938,9.0,41.0,3319800.687167012,15630344.0963088
CDP,"Friendship, OH",3928896,OH,-83.10046587322559,38.69797585375764,3.0,10.0,1112981.134758737,3641179.419624735
CDP,"Bakerstown, PA",4203864,PA,-79.9407404704734,40.65279771574602,15.0,66.0,5374362.650903239,25303668.939129278
CDP,"East Dailey, WV",5423140,WV,-79.89113415210306,38.77942453116476,8.0,36.0,2940790.565126995,14108933.301918577
borough,"Manorville, PA",4247064,PA,-79.52060344816645,40.787731966106605,3.0,15.0,1189788.707813352,5601784.160390392
CDP,"McDermott, OH",3945906,OH,-83.05848670983748,38.83436851999845,4.0,12.0,1329753.623214654,4350362.620540018
CDP,"Valley Bend, WV",5482564,WV,-79.92794349051746,38.769395468252874,7.0,32.0,2564581.3216602984,12304006.699330796
borough,"Kittanning, PA",4240040,PA,-79.52335652442834,40.82791207657425,33.0,145.0,11793417.825740155,55525977.62884525
CDP,"Clarktown, OH",3915434,OH,-82.90853620337879,38.84979616114572,8.0,27.0,3028344.0178319123,9907395.165025443
CDP,"Dailey, WV",5419948,WV,-79.89674575879387,38.796867692870315,2.0,7.0,604054.2782423018,2898051.164718411
borough,"Ford Cliff, PA",4226520,PA,-79.53576511924929,40.76081285956222,3.0,13.0,1067907.9133544234,5027942.856155278
CDP,"Stockdale, OH",3974734,OH,-82.85732498593467,38.95783994317539,1.0,4.0,414132.51525906497,1354857.4584650176
CDP,"Bergoo, WV",5406436,WV,-80.2980923535591,38.48490830115299,1.0,6.0,503378.565201918,2415042.6372653423
city,"South Shore, KY",2172210,KY,-82.96463133301565,38.722344749139644,7.0,37.0,2646953.5027604178,14049037.306951785
borough,"Ford City, PA",4226512,PA,-79.53269954722641,40.7693930077015,25.0,108.0,8833455.674594741,41589831.66884964
city,"Mannington, WV",5451100,WV,-80.34083998767237,39.527317759184776,30.0,132.0,10692820.469236532,51300589.91580484
borough,"Applewold, PA",4202752,PA,-79.52202940979288,40.808226523209996,2.0,11.0,876380.9506332496,4126192.235214386
CDP,"Garrison, KY",2130232,KY,-83.1833302289944,38.60745071768043,6.0,29.0,2068527.512498923,10978968.902644875
town,"West Milford, WV",5485924,WV,-80.40338003036355,39.204444495204584,9.0,41.0,3343493.417288529,16040967.41173085
borough,"Rimersburg, PA",4264904,PA,-79.50240579236299,41.04079769047172,8.0,35.0,2890315.9828831675,13608236.643289829
village,"South Point, OH",3973670,OH,-82.57835919811158,38.42129999949372,35.0,112.0,12689279.100359786,41513679.31327968
city,"Stonewood, WV",5477188,WV,-80.30544328243165,39.25012168612675,27.0,121.0,9813232.660567917,47080620.67595171
borough,"East Brady, PA",4220840,PA,-79.61319179357578,40.9836419899673,8.0,33.0,2701690.9438395873,12720148.91054501
city,"Ironton, OH",3937464,OH,-82.67729237191865,38.531724983823146,100.0,319.0,35951878.98092757,117618563.11299434
village,"Franklin, NY",3627221,NY,-75.16596171983011,42.341671158934865,1.0,5.0,278119.9818401267,1717449.9980423867
borough,"Shanksville, PA",4269680,PA,-78.90692129031808,40.01735078795832,2.0,8.0,676148.2168792952,3183452.9496852714
borough,"Platea, PA",4261168,PA,-80.33045031525451,41.9509859211981,3.0,15.0,1207200.2498789134,5683761.4895668365
village,"Montour Falls, NY",3648197,NY,-76.84833741924929,42.34994278687775,4.0,23.0,1362937.437888578,8416428.350621698
CDP,"Loudon, NH",3343300,NH,-71.46469417180776,43.28275977054146,3.0,9.0,896431.5076367734,3267390.002376596
village,"Alden, NY",3601088,NY,-78.49460680035524,42.898878957878814,5.0,33.0,1964035.4631559488,12128336.410906855
CDP,"Windsor, VT",5085000,VT,-72.39365498478953,43.479854152052404,4.0,39.0,1358787.2690746714,14701351.885964775
city,"Vergennes, VT",5074650,VT,-73.25561479850668,44.1669043910977,5.0,49.0,1721656.4381744384,18627402.31704971
CDP,"Randolph, VT",5058000,VT,-72.67273976538765,43.927304976525924,4.0,38.0,1333149.773431753,14423967.888116384
village,"Waterville, NY",3678663,NY,-75.38020152993244,42.930589127185826,3.0,20.0,1199205.5130956,7405348.916290292
borough,"New Baltimore, PA",4253168,PA,-78.77227438235744,39.98348070628084,1.0,6.0,516542.4146116504,2431994.0989011945
borough,"Mill Village, PA",4249936,PA,-79.97262547266169,41.877511330822415,3.0,15.0,1207200.2498789134,5683761.4895668365
village,"Burdett, NY",3611132,NY,-76.84395689483199,42.4168680944227,1.0,4.0,258681.4884857092,1597413.17022222
CDP,"Suncook, NH",3375140,NH,-71.45291543292528,43.138249579850736,23.0,83.0,8392980.812074997,30591452.176649813
CDP,"Oxbow, NY",3655937,NY,-75.62254641705788,44.28690933071829,0.0,1.0,84482.6826557374,521698.52091072506
CDP,"East Middlebury, VT",5021700,VT,-73.10560912821383,43.97469439973351,1.0,8.0,282669.82375525334,3058336.386533553
village,"Akron, NY",3600441,NY,-78.4975767066645,43.018114817683895,6.0,36.0,2153934.5905414117,13301003.882688487
CDP,"Bradford, VT",5007225,VT,-72.12667204337994,43.99598067196353,1.0,15.0,539044.7801844365,5832176.365017473
CDP,"Springfield, VT",5069475,VT,-72.47591992892025,43.28904497614322,7.0,75.0,2620940.900726035,28357179.47234715
village,"Oriskany Falls, NY",3655376,NY,-75.46360976503861,42.93798975920433,2.0,9.0,557735.2323998241,3444133.598224787
borough,"McKean, PA",4246216,PA,-80.14099593093617,41.9981659047053,3.0,14.0,1181082.9367805717,5560795.49580217
borough,"Indian Lake, PA",4236888,PA,-78.86026646906713,40.04461098004201,3.0,14.0,1125946.3869062944,5301200.620076761
CDP,"Bristol, VT",5008950,VT,-73.08740064217481,44.138342067456676,4.0,39.0,1358787.2690746714,14701351.885964775
village,"Penn Yan, NY",3657177,NY,-77.05358387538188,42.660861819346096,11.0,66.0,3954238.1289043827,24418260.859263938
CDP,"South Hooksett, NH",3371220,NH,-71.4254454879832,43.03371445023304,25.0,88.0,8874189.107915921,32345401.208446234
village,"Bridgewater, NY",3608169,NY,-75.25094837959973,42.87756769442331,1.0,6.0,357369.2239773671,2206830.9114630674
CDP,"Middlebury, VT",5044275,VT,-73.1574984614616,44.0078256999978,12.0,126.0,4397816.560285221,47582024.24630109
CDP,"Plessis, NY",3658739,NY,-75.85748745740308,44.27353720029376,0.0,2.0,123359.66936457234,761772.1765510588
borough,"Lake City, PA",4240960,PA,-80.34647743876705,42.01799521374446,25.0,109.0,8874082.606081052,41781112.103594676
village,"Dundee, NY",3621050,NY,-76.97730591011852,42.52372786065565,4.0,21.0,1278454.7552328405,7894729.829710973
borough,"Callimont, PA",4210808,PA,-78.92160791941967,39.80115368616323,0.0,1.0,121880.79445892875,573841.3042351133
CDP,"Pittsfield, NH",3361860,NH,-71.33151674746703,43.30010110778456,7.0,26.0,2652278.5001533255,9667250.850837754
CDP,"Chester, VT",5013600,VT,-72.59351310997286,43.26474674491218,2.0,19.0,661973.2849338142,7162197.072649507
village,"Medina, NY",3646415,NY,-78.38880621045384,43.21966174850364,13.0,77.0,4586736.797282735,28324074.564489365
city,"Lebanon, NH",3341300,NH,-72.25308075333373,43.63531121956473,61.0,217.0,21834625.24974525,79584704.06147805
village,"Otego, NY",3655618,NY,-75.18006952914205,42.39279880411323,2.0,13.0,772306.2936582013,4769155.505316628
CDP,"Fishers Landing, NY",3625934,NY,-76.00713988255791,44.274087764074366,0.0,1.0,68034.7267404611,420128.8973705839
village,"Dresden, NY",3620896,NY,-76.95717556841463,42.683467087672874,1.0,4.0,226533.21101494192,1398890.7242119443
CDP,"Castleton, VT",5011875,VT,-73.1851759782359,43.60539541449899,3.0,28.0,977511.6928466551,10576153.9692451
CDP,"Hooksett, NH",3337220,NH,-71.45706759034779,43.094248869255615,19.0,67.0,6769103.987648597,24672607.450621117
borough,"Berlin, PA",4205776,PA,-78.95085943350863,39.921522733312074,17.0,76.0,6166587.814886277,29033637.41665752
borough,"Girard, PA",4229232,PA,-80.31923667972698,42.00414214850467,26.0,115.0,9399330.79172548,44254094.86708409
CDP,"Hanover, NH",3333780,NH,-72.27740463183054,43.70700913462213,39.0,138.0,13897102.45681066,50653344.112247586
village,"Albion, NY",3601033,NY,-78.19019964663559,43.246024221602546,13.0,76.0,4513468.630023777,27871628.05962874
city,"Claremont, NH",3312900,NH,-72.33683557391981,43.37897979917796,61.0,217.0,21792781.05010691,79432186.75436532
village,"Lacona, NY",3640200,NY,-76.0665248476154,43.64344657670267,1.0,8.0,462038.0343473072,2853183.0612639654
village,"Hammondsport, NY",3631852,NY,-77.22356938889808,42.40825099738876,1.0,8.0,495681.5805376452,3060939.109414254
village,"Morris, NY",3648483,NY,-75.24552934375711,42.54797778602229,1.0,7.0,438113.7348341781,2705445.42702376
CDP,"Henniker, NH",3335460,NH,-71.81882069932728,43.18151902956765,8.0,29.0,2929093.974683891,10676211.49789121
CDP,"Pittsford, VT",5055525,VT,-73.02900208063512,43.70668838443078,1.0,14.0,493686.1340469657,5341420.061131856
CDP,"Enfield, NH",3324260,NH,-72.14796227599625,43.644715296180436,7.0,25.0,2562152.531701514,9338752.035518024
village,"Oakfield, NY",3654155,NY,-78.27101837390012,43.064958433230004,4.0,22.0,1334527.332216737,8240989.909961454
CDP,"Contoocook, NH",3314340,NH,-71.71299267733144,43.22314025171186,7.0,23.0,2336837.6105719837,8517504.997218702
village,"Gilbertsville, NY",3628959,NY,-75.3226093967333,42.46933082977186,1.0,5.0,299801.3782739,1851337.229072573
CDP,"Walpole, NH",3378340,NH,-72.42364481520735,43.079259042458894,3.0,10.0,1007479.5759077561,3672147.471252691
borough,"Southmont, PA",4272344,PA,-78.93270233191933,40.310825539202035,18.0,79.0,6477093.648388786,30495566.453637447
CDP,"Gorham, NY",3629520,NY,-77.13465470537015,42.79964505665119,1.0,8.0,473252.54974408663,2922435.077314062
village,"Sandy Creek, NY",3665068,NY,-76.08631565920751,43.643366894870546,2.0,10.0,612312.54066415,3781160.0763352555
city,"Erie, PA",4224000,PA,-80.0730358517029,42.1164698753511,827.0,3635.0,296303819.0243662,1395062862.1483448
village,"Wells River, VT",5078025,VT,-72.06170130814424,44.15371013824692,1.0,8.0,265578.1599933078,2873413.721301291
CDP,"Benson, VT",5005125,VT,-73.30939781083406,43.707185961094865,1.0,6.0,207729.45187595361,2247521.6235920996
CDP,"Tilton Northfield, NH",3377100,NH,-71.5936407966562,43.44299817956686,14.0,48.0,4858755.334928938,17709605.775897563
village,"Cooperstown, NY",3618047,NY,-74.93003012946619,42.699599818460364,4.0,23.0,1395833.3497191307,8619567.59770198
CDP,"North Walpole, NH",3356420,NH,-72.44591285320888,43.14680047519799,4.0,13.0,1260154.1660315862,4593117.3642026475
CDP,"Hall, NY",3631533,NY,-77.06796340541969,42.79650585859302,0.0,3.0,151769.77503641325,937210.6172113026
village,"Elba, NY",3623745,NY,-78.18890843361127,43.07680437277284,1.0,9.0,512877.17081270687,3167125.534024402
borough,"South Fork, PA",4272168,PA,-78.79188169347654,40.36357877038446,7.0,33.0,2666867.8597084647,12556194.252192121
village,"Sackets Harbor, NY",3664408,NY,-76.11809935837567,43.94202797990087,3.0,19.0,1102760.680683298,6809781.578259463
village,"Newbury, VT",5048100,VT,-72.05929629731519,44.080987828629944,1.0,7.0,243227.5227661482,2631591.7744591036
borough,"Edinboro, PA",4222608,PA,-80.12459613895,41.87617033446299,52.0,227.0,18520076.91040198,87196552.46734507
CDP,"West Rutland, VT",5082375,VT,-73.04507220769659,43.597191619564015,4.0,42.0,1452134.04808222,15711314.134540973
city,"Saco, ME",2364675,ME,-70.46232336946203,43.53893520696719,32.0,285.0,11575392.064086227,103952798.38080311
village,"Cherry Valley, NY",3615242,NY,-74.75064319583497,42.79781165469949,1.0,7.0,396993.8450459873,2451521.368173407
CDP,"Plainfield, NH",3362260,NH,-72.35363812091401,43.534502846927865,1.0,3.0,336362.9894005128,1226004.5071754192
CDP,"Crystal Beach, NY",3619308,NY,-77.25815291895124,42.80954519504245,1.0,8.0,488952.8712995776,3019387.8997841966
village,"Corfu, NY",3618201,NY,-78.40261009602553,42.961162486779074,1.0,9.0,529325.1267279831,3268695.1575645427
CDP,"South Paris, ME",2371780,ME,-70.51130904307945,44.21900576353255,4.0,35.0,1413959.6704555159,12698063.592807747
CDP,"Fair Haven, VT",5025450,VT,-73.26940683999447,43.59277826850375,4.0,44.0,1533648.1367930372,16593252.999494834
borough,"Scalp Level, PA",4268104,PA,-78.84411659557257,40.249563929386085,6.0,28.0,2260598.544845369,10643389.904741745
borough,"Cranesville, PA",4216960,PA,-80.34180703503961,41.90400102142645,5.0,23.0,1839819.6115943056,8662271.116310997
village,"Mannsville, NY",3645073,NY,-76.06509224240874,43.71569108510375,1.0,5.0,271391.2726020591,1675898.7884123295
city,"Biddeford, ME",2304860,ME,-70.45667771260212,43.46899433486917,37.0,328.0,13308552.506708067,119517444.23089375
village,"Richfield Springs, NY",3661489,NY,-74.98622763284406,42.85370276477137,3.0,16.0,950990.9056468849,5872570.961048162
CDP,"Keuka Park, NY",3639463,NY,-77.09160478576037,42.61235433496063,2.0,14.0,847069.72963673,5230835.612317271
city,"Batavia, NY",3604715,NY,-78.18023069180916,42.998700670068345,33.0,196.0,11681039.23728532,72132899.91778025
CDP,"Newport, NH",3352500,NH,-72.17657789482243,43.36702017667759,21.0,75.0,7496549.304438223,27324062.17427322
CDP,"Brandon, VT",5007675,VT,-73.08427297159119,43.80102731399822,3.0,31.0,1080061.6754183285,11685689.960638668
CDP,"Rumford, ME",2364255,ME,-70.5680197528879,44.55021086196987,8.0,68.0,2769939.5131542576,24875439.392788723
borough,"Lorain, PA",4244664,PA,-78.89611533233011,40.29606068403763,6.0,27.0,2222873.5370366527,10465772.35819278
CDP,"West Kennebunk, ME",2383330,ME,-70.58099273107227,43.41418711994324,2.0,19.0,771817.4920740426,6931306.317414458
borough,"Albion, PA",4200628,PA,-80.36406359834895,41.89041821210629,13.0,55.0,4480570.158204429,21095499.37473845
village,"Ellisburg, NY",3624075,NY,-76.1345885974405,43.73495827321234,1.0,3.0,181675.1494278247,1121882.6600115593
village,"Madison, NY",3644424,NY,-75.51214351966033,42.89753120930527,1.0,4.0,236252.4576921506,1458909.1381220275
village,"Seneca Falls, NY",3666322,NY,-76.79583640331047,42.90962675914562,14.0,84.0,5009150.210561422,30932567.16904299
village,"Alexander, NY",3601154,NY,-78.25911371207063,42.90202081183944,1.0,6.0,377555.35169156984,2331484.5403532404
CDP,"Springvale, ME",2373285,ME,-70.80132451157766,43.46681675378682,6.0,50.0,2032411.1665277695,18252066.716293324
CDP,"Charlestown, NH",3311300,NH,-72.42384296389312,43.23672250568854,5.0,19.0,1928051.9679512647,7027528.227732787
village,"Hamilton, NY",3631709,NY,-75.55026271635045,42.829157189068376,9.0,54.0,3196884.522441887,19741441.375347435
CDP,"Avonia, PA",4203676,PA,-80.27644638705212,42.04691843392099,10.0,44.0,3557758.4287296827,16750700.928386878
village,"Ovid, NY",3655816,NY,-76.8228966547859,42.675647977528705,1.0,8.0,488952.8712995776,3019387.8997841966
village,"Dexter, NY",3620500,NY,-76.04230464495357,44.011791443600956,2.0,14.0,820902.527044245,5069247.5748670455
city,"Johnstown, PA",4238288,PA,-78.9193503223941,40.32586246756288,169.0,744.0,60638597.16699465,285499711.745165
CDP,"South Sanford, ME",2372200,ME,-70.71357890432814,43.39918392695212,8.0,71.0,2875300.7055294705,25821635.489430927
village,"Jacksonville, VT",5036025,VT,-72.8192275033352,42.79757008538086,0.0,4.0,147251.25702599244,1593179.8850779438
CDP,"Yorkshire, NY",3684044,NY,-78.4780413350215,42.52415384775835,2.0,15.0,889684.8881444914,5493993.273307636
village,"Port Henry, NY",3659333,NY,-73.46000142481913,44.046442357470795,3.0,15.0,898656.5004619149,5549394.886147713
village,"Lodi, NY",3643214,NY,-76.82254178485466,42.61346443788646,1.0,4.0,219056.86741708906,1352722.71351188
CDP,"Norway, ME",2353965,ME,-70.55114980791458,44.21679752464316,5.0,42.0,1716951.0284102692,15419077.219837978
CDP,"Guilford, NY",3631137,NY,-75.48975620659824,42.40724719950899,1.0,5.0,275129.44440098555,1698982.7937623614
CDP,"Lawrence Park, PA",4241992,PA,-80.02295497104564,42.15056506516383,32.0,140.0,11436481.21339615,53845442.38072813
village,"Chaumont, NY",3614036,NY,-76.12950593076631,44.067602516982625,1.0,8.0,476243.0871832277,2940902.2815940874
borough,"Geistown, PA",4228720,PA,-78.87263348854707,40.29355171434069,20.0,89.0,7228691.8808855135,34034254.496420644
CDP,"Wilmington, VT",5084625,VT,-72.86773791581875,42.871735441515156,1.0,9.0,305677.83266556467,3307270.7435769816
CDP,"Lime Lake, NY",3642345,NY,-78.4807966239521,42.432746784367026,2.0,11.0,651937.1617327702,4025850.5330455955
CDP,"Sanford, ME",2365725,ME,-70.78014959009589,43.440073431314524,17.0,150.0,6078530.3293391885,54588236.344742306
village,"Interlaken, NY",3637528,NY,-76.72467649044047,42.618478104043525,1.0,8.0,459047.49690816615,2834715.85698394
CDP,"Edmeston, NY",3623602,NY,-75.25229738654252,42.698855627589204,1.0,9.0,515120.0738920627,3180975.9372344213
CDP,"Mexico, ME",2345250,ME,-70.53642203268166,44.55507561597947,3.0,27.0,1086654.1911834057,9758697.020398548
CDP,"West Brattleboro, VT",5078850,VT,-72.60176262966974,42.855887063939946,5.0,52.0,1806457.3853010144,19544903.233009774
CDP,"Chestertown, NY",3615363,NY,-73.7945586355148,43.646107266410844,1.0,9.0,511381.90209313616,3157891.931884389
